"Gene.Names","Entry","phytoID","phytoAnnotation","Protein.names","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..cellular.component.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","WT 32C vs WT 20C (mean)","WT 32C vs WT 20C (lfc)","WT 32C vs WT 20C (padj)","TS 32C vs TS 20C (mean)","TS 32C vs TS 20C (lfc)","TS 32C vs TS 20C (padj)","TS 20C vs WT 20C (mean)","TS 20C vs WT 20C (lfc)","TS 20C vs WT 20C (padj)","TS 32C vs WT 32C (mean)","TS 32C vs WT 32C (lfc)","TS 32C vs WT 32C (padj)"
"PHYPA_000950","A0A2K1L915","Pp3c1_21570","","Uncharacterized protein","","","","","",39.7287661503764,-0.2294323139829,0.446981636138814,97.9211999593259,0.0975169959331824,0.769205153278844,67.3501340461193,0.00551153183124751,0.990826461295072,70.6181357819936,1.50049593063137,0.000491417519003104
"PHYPA_001067","A0A2K1L9F5","Pp3c1_23449","","Peptidase A1 domain-containing protein","","","","","",31.3884863723137,0.0714026312453155,0.836057708156545,73.7028685837369,0.58204849087576,0.0591274455823263,42.7208037424845,0.0082851890678612,0.755016214279656,62.3650178038917,1.39474414192329,8.93810817464723e-06
"PHYPA_001068","A0A2K1L9F6","Pp3c1_23460","","Uncharacterized protein","","","","","",99.3541671099505,0.229369607144757,0.413005048137687,205.41021413583,0.965229058255336,0.00309312128121203,110.459397083018,0.0137528082209799,0.718083823969205,193.910826050298,1.2464321685404,9.83501786193574e-05
"PHYPA_001252","A0A2K1L9X8","Pp3c1_27440","(1 of 3) PTHR31194//PTHR31194:SF9 - SHN  SHINE , DNA BINDING / TRANSCRIPTION FACTOR","AP2-like ethylene-responsive transcription factor","GO:0003677; GO:0003700; GO:0005634","","nucleus [GO:0005634]","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]",62.0679539281962,-0.335317857941434,0.245116950252182,140.688000535591,0.106479315200787,0.725287759224165,104.782433024602,0.637767342791082,0.119530552015014,98.5834971302226,1.48963662544777,3.76473691049521e-09
"PHYPA_001759","Q84V41","Pp3c1_37980","(1 of 2) PTHR31692:SF10 - EXPANSIN-LIKE B1","Beta-expansin 2","GO:0005576; GO:0009653; GO:0019953","anatomical structure morphogenesis [GO:0009653]; sexual reproduction [GO:0019953]","extracellular region [GO:0005576]","extracellular region [GO:0005576]; anatomical structure morphogenesis [GO:0009653]; sexual reproduction [GO:0019953]","",753.948113613744,-0.885309957743132,0.000343262243649864,1360.57824655579,-0.175794816988991,0.52846219770824,1253.48569839454,0.0117900763426423,0.831734057537628,870.320669786859,1.28744368579828,1.73405900719622e-13
"PHYPA_001922","A0A2K1LBU0","Pp3c1_41710","(1 of 2) PTHR11214//PTHR11214:SF141 - BETA-1,3-N-ACETYLGLUCOSAMINYLTRANSFERASE","Hexosyltransferase (EC 2.4.1.-)","GO:0000139; GO:0006486; GO:0016758","protein glycosylation [GO:0006486]","Golgi membrane [GO:0000139]","Golgi membrane [GO:0000139]; hexosyltransferase activity [GO:0016758]; protein glycosylation [GO:0006486]","hexosyltransferase activity [GO:0016758]",7.73147313530671,-0.176285839037863,0.4612314469001,65.6799094284482,0.0433076873581228,0.912066031800274,37.0655230948255,2.40768338970281,0.000772765343418489,36.7248348078724,3.55434977959518,8.83223370988313e-12
"PHYPA_002070","A0A2K1KZS8","Pp3c2_2040","","Uncharacterized protein","","","","","",41.4001297473461,2.43775204015077,3.20076931203716e-08,110.75809443577,2.6502383174065,1.85882379059635e-12,20.6964448280361,0.00962431484268333,0.295898655648746,130.60087981026,1.31030930276774,0.000348699179506577
"PHYPA_002172","A0A2K1L035","Pp3c2_3800","(1 of 19) PF14009 - Domain of unknown function (DUF4228) (DUF4228)","Uncharacterized protein","","","","","",85.6559106457555,-0.773696631243479,0.00890839376801193,133.719531908828,0.0391188206336446,0.921032850500807,123.249308488322,0.00434585981966145,0.999993322508911,96.7298021253977,1.10880517133891,0.000282953934167662
"PHYPA_002263","A0A2K1L0C8","Pp3c2_5440","","Uncharacterized protein","","","","","",99.9239380424278,-0.476910142866622,0.0649929138300339,180.813818150641,-0.0801917940116815,0.813716641057823,156.402340602489,0.0190639801520498,0.321143166818186,125.175264753112,1.0415611555798,0.000190799559157115
"PHYPA_002777","A9RVD5","Pp3c2_16510","","Uncharacterized protein","","","","","",32.44064462182,-0.16175588410677,0.580615629213224,75.6451578559746,0.658677994263441,0.0918149137450199,43.9231841347486,0.00231061934438591,0.999993322508911,64.2075347522861,1.74409597131263,0.000264780070927866
"PHYPA_003396","A0A2K1L3L1","Pp3c2_29750","(1 of 4) PF07911 - Protein of unknown function (DUF1677) (DUF1677)","Uncharacterized protein","","","","","",24.6090956284438,-2.7604792939305,3.25366422801987e-06,70.9503012988935,-1.35470133163366,0.000707344298640631,75.8905425051916,0.959730070121286,0.0815177259567195,20.7219903721088,2.49373664870155,5.49823871511736e-05
"PHYPA_003863","A0A2K1KSY7","Pp3c3_1650","","Uncharacterized protein","","","","","",70.5762051969007,0.0251826792892143,0.947915504229528,155.294752040739,0.443808682910572,0.103818039387692,98.8910647203704,0.685070110239932,0.0419175801548516,127.161207458994,1.2947742949623,1.21852096886582e-05
"PHYPA_004148","A9SZ47","Pp3c3_8540","(1 of 11) PTHR18860 - 14-3-3 PROTEIN","14-3-3 domain-containing protein","GO:0005737; GO:0007165","signal transduction [GO:0007165]","cytoplasm [GO:0005737]","cytoplasm [GO:0005737]; signal transduction [GO:0007165]","",68.5706695808727,-0.0106407474139227,0.976987610509459,132.352735025189,0.438717820573894,0.193465749292982,78.9232095186697,0.00137607443907819,0.999993322508911,121.776697166597,1.1656109991738,0.00968507267384112
"PHYPA_004348","A9T3X7","Pp3c3_12530","(1 of 33) 4.1.1.39 - Ribulose-bisphosphate carboxylase / RuBP carboxylase","Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)","GO:0009507; GO:0009853; GO:0016984; GO:0019253","photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]","chloroplast [GO:0009507]","chloroplast [GO:0009507]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]","ribulose-bisphosphate carboxylase activity [GO:0016984]",52.8364164118697,1.93320503042171,3.37480730769811e-05,349.467817350616,1.83389999999221,6.65493887928873e-05,80.0457578810163,2.6720277567462,3.2156865191121e-07,320.999304598258,2.44730215982958,0.000276681966595907
"PHYPA_004859","A9S4A8","Pp3c3_23640","(1 of 2) PTHR12358:SF43 - SPHINGOID LONG-CHAIN BASES KINASE 2, MITOCHONDRIAL","DAGKc domain-containing protein","GO:0005524; GO:0008654; GO:0017050; GO:0046834","lipid phosphorylation [GO:0046834]; phospholipid biosynthetic process [GO:0008654]","","ATP binding [GO:0005524]; D-erythro-sphingosine kinase activity [GO:0017050]; lipid phosphorylation [GO:0046834]; phospholipid biosynthetic process [GO:0008654]","ATP binding [GO:0005524]; D-erythro-sphingosine kinase activity [GO:0017050]",33.0514352280714,-0.366868349846957,0.235525029489094,79.3870426446356,0.145994038577509,0.660540112116094,55.4236710766527,0.0113877602858474,0.590017293851473,57.2869151031005,1.5450146495791,0.00316878472294528
"PHYPA_005074","A0A2K1KWC8","Pp3c3_28120","(1 of 7) 1.14.19.2 - Stearoyl-[acyl-carrier-protein] 9-desaturase / Stearyl-ACP desaturase","Acyl-[acyl-carrier-protein] desaturase","GO:0006631; GO:0006633; GO:0045300; GO:0046872","fatty acid biosynthetic process [GO:0006633]; fatty acid metabolic process [GO:0006631]","","acyl-[acyl-carrier-protein] desaturase activity [GO:0045300]; metal ion binding [GO:0046872]; fatty acid biosynthetic process [GO:0006633]; fatty acid metabolic process [GO:0006631]","acyl-[acyl-carrier-protein] desaturase activity [GO:0045300]; metal ion binding [GO:0046872]",32.029675249055,-0.59535025263913,0.0887225711023393,60.2519349843582,-0.110568876327279,0.748030912488078,53.6999602246965,0.00891340563481859,0.963695434441548,38.9177578609545,1.17464348904909,0.00339572916193124
"PHYPA_005081","A0A2K1KWF8","Pp3c3_28310","(1 of 11) 3.2.1.177//3.2.1.20 - Alpha-D-xyloside xylohydrolase / Alpha-xylosidase // Alpha-glucosidase / Maltase-glucoamylase","Alpha-glucosidase","GO:0004553; GO:0005975; GO:0030246","carbohydrate metabolic process [GO:0005975]","","carbohydrate binding [GO:0030246]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate metabolic process [GO:0005975]","carbohydrate binding [GO:0030246]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]",114.832384084228,-0.428976263715768,0.184372673812112,215.247749989199,-0.0284818607434283,0.941763532448423,185.34605867615,0.00433554392707319,0.999993322508911,145.684994063206,1.08008752118158,0.0126540582622012
"PHYPA_005125","A0A2K1KWK7","Pp3c3_29530","(1 of 9) PTHR23241:SF11 - LATE EMBRYOGENESIS ABUNDANT PROTEIN (ATECP63)-RELATED","Uncharacterized protein","","","","","",245.661482606304,0.0961299687279481,0.73218484945281,683.502238426807,0.167788788987396,0.515966408690782,360.503204616749,0.00291670333758368,0.999993322508911,568.27040255037,1.3335261364489,0.013321879066934
"PHYPA_005570","A0A2K1KLM3","Pp3c4_190","(1 of 1) PTHR31497:SF0 - AUTOCRINE PROLIFERATION REPRESSOR PROTEIN A","Uncharacterized protein","","","","","",38.4191157352876,0.122439452965839,0.705637281386727,83.1967485725986,0.326671507119231,0.256730533212065,53.6444260697605,0.719106974006349,0.112681211405993,68.0651152915164,1.1183958223669,0.000270069947078331
"PHYPA_005889","A0A2K1KMK3","Pp3c4_7260","(1 of 14) KOG0484 - Transcription factor PHOX2/ARIX, contains HOX domain","Homeobox domain-containing protein","GO:0000981; GO:0005634; GO:0043565; GO:0045893","positive regulation of DNA-templated transcription [GO:0045893]","nucleus [GO:0005634]","nucleus [GO:0005634]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; sequence-specific DNA binding [GO:0043565]; positive regulation of DNA-templated transcription [GO:0045893]","DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; sequence-specific DNA binding [GO:0043565]",91.7626978564791,-0.379139491246096,0.200140701747332,192.177514091026,0.784703991470643,0.00923466539074797,122.694585587918,0.00583076984710133,0.999993322508911,161.444770185175,1.70792609693657,1.95597821053382e-07
"PHYPA_006028","A0A2K1KMY3","Pp3c4_10770","(1 of 10) 1.6.5.2 - NAD(P)H dehydrogenase (quinone) / Vitamin-K reductase","Flavodoxin-like domain-containing protein","GO:0003955; GO:0010181; GO:0016020","","membrane [GO:0016020]","membrane [GO:0016020]; FMN binding [GO:0010181]; NAD(P)H dehydrogenase (quinone) activity [GO:0003955]","FMN binding [GO:0010181]; NAD(P)H dehydrogenase (quinone) activity [GO:0003955]",25.5312886383209,0.282547902045684,0.3570007959485,62.1036874626457,0.363433892790763,0.218902581040018,36.3640329079585,1.0541758492352,0.0498474139885021,51.2860610302402,1.14589348458303,0.000703688518727482
"PHYPA_006044","A9TGT5","Pp3c4_11180","","Uncharacterized protein","","","","","",23.5138860052433,0.19158117015186,0.517682035671788,80.1756690575313,0.34080875847293,0.271540322553177,37.6012043339622,0.00790938776579683,0.274083755248661,66.1482854559673,1.67930592383783,0.00291869908289899
"PHYPA_006149","A0A2K1KN96","Pp3c4_13260","(1 of 33) 4.1.1.39 - Ribulose-bisphosphate carboxylase / RuBP carboxylase","Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)","GO:0009507; GO:0009853; GO:0016984; GO:0019253","photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]","chloroplast [GO:0009507]","chloroplast [GO:0009507]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]","ribulose-bisphosphate carboxylase activity [GO:0016984]",61.911441929952,-2.806380856539,1.24940837609513e-12,89.1351038591556,-1.54834705383915,0.000257339184152688,125.009111320157,0.00622310117188832,0.999993322508911,27.4706389259172,1.09272739994808,0.0400267276048481
"PHYPA_006241","A0A2K1KNI5","Pp3c4_15150","(1 of 2) PTHR31223:SF11 - LOG FAMILY PROTEIN YJL055W","Cytokinin riboside 5'-monophosphate phosphoribohydrolase (EC 3.2.2.n1)","GO:0005634; GO:0005829; GO:0009691; GO:0016799","cytokinin biosynthetic process [GO:0009691]","cytosol [GO:0005829]; nucleus [GO:0005634]","cytosol [GO:0005829]; nucleus [GO:0005634]; hydrolase activity, hydrolyzing N-glycosyl compounds [GO:0016799]; cytokinin biosynthetic process [GO:0009691]","hydrolase activity, hydrolyzing N-glycosyl compounds [GO:0016799]",141.472379692698,0.10594397682485,0.734923969396982,369.875771103584,0.812077278945556,0.00703322379656941,195.971615157156,0.680967531279364,0.0996403481553533,315.660212215405,1.66595382304349,2.04366375013453e-10
"PHYPA_006572","A0A2K1KPF4","Pp3c4_21630","(1 of 9) PF03181 - BURP domain (BURP)","BURP domain-containing protein","","","","","",209.226622738722,0.184540245381735,0.487473259381323,515.243304535059,0.0326794653979542,0.929034234114328,354.320838478244,1.32473115843942,9.6616580175861e-06,371.75532572003,1.16640158905199,5.32498657759233e-08
"PHYPA_006699","A0A2K1KPT9","Pp3c4_24610","(1 of 6) PTHR31942:SF15 - MLO-LIKE PROTEIN 11-RELATED","MLO-like protein","GO:0005516; GO:0006952; GO:0009607; GO:0016020","defense response [GO:0006952]; response to biotic stimulus [GO:0009607]","membrane [GO:0016020]","membrane [GO:0016020]; calmodulin binding [GO:0005516]; defense response [GO:0006952]; response to biotic stimulus [GO:0009607]","calmodulin binding [GO:0005516]",125.518491421713,0.182517048542315,0.525683775434654,357.529289765802,0.505570855371354,0.0617745971169791,200.468604023868,1.17095558011468,0.00172111600036237,283.119065335804,1.64556970950245,4.97225682071234e-14
"PHYPA_006949","A0A2K1KQH6","Pp3c4_30520","(1 of 4) PTHR21493:SF115 - PROTEIN K08B12.1","Fungal lipase-like domain-containing protein","GO:0006629","lipid metabolic process [GO:0006629]","","lipid metabolic process [GO:0006629]","",144.302003686257,-0.588375072110741,0.0290833668427782,237.796307109843,0.283478942751195,0.382858290284659,188.325455694121,0.00114304753524985,0.999993322508911,194.11167483839,1.30230537144318,1.24541575441814e-05
"PHYPA_007047","A0A2K1KHW4","Pp3c5_611","(1 of 2) PTHR11941:SF61 - PROTEIN ECH-5","Uncharacterized protein","","","","","",87.7088717587449,-1.73751397777565,0.00112589372775093,97.1174671756642,0.0704834924935576,0.846920636887046,118.464483013256,-0.00359927416719023,0.999993322508911,67.1256775171285,1.42982169587305,2.83563910868664e-05
"PHYPA_007110","A9SF23","Pp3c5_1870","(1 of 5) KOG1237 - H+/oligopeptide symporter","Uncharacterized protein","GO:0016020; GO:0022857; GO:0055085","transmembrane transport [GO:0055085]","membrane [GO:0016020]","membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]","transmembrane transporter activity [GO:0022857]",27.3419772869347,-0.159609846788981,0.608602421390233,62.8034121307538,0.214409395331271,0.510169892599888,42.3308804127023,0.00680762308630112,0.990826461295072,47.9245221785107,1.42827484660802,0.00115982128926033
"PHYPA_007297","A9S1N5","Pp3c5_5700","","GATA-type domain-containing protein","","","","","",88.9636903450297,1.2687324343046,0.000133348852523872,185.085998547157,1.66016123090144,1.70175626433925e-14,68.7862791273482,0.0109464335632191,0.563235153094876,204.17877160315,1.09728050426829,4.36833011878859e-08
"PHYPA_007340","A0A2K1KIS2","Pp3c5_6640","","Uncharacterized protein","","","","","",90.3330218579232,0.131897861983885,0.680171625487445,226.034012854758,-0.00902273089012468,0.981914708384555,157.685314944443,1.24444673772234,0.0110736182505787,159.586986860787,1.12057332562382,7.34133422412496e-05
"PHYPA_007372","A0A2K1KIU1","Pp3c5_7570","(1 of 7) PF04885 - Stigma-specific protein, Stig1 (Stig1)","Uncharacterized protein","","","","","",115.109243879838,-0.13198512877222,0.679797976247968,311.636181374496,0.0667585948782988,0.858654301294376,213.067829750485,0.00838439614158614,0.413699960414772,214.477938686474,1.58174588957444,1.79145068305285e-06
"PHYPA_008378","A0A2K1KDZ8","Pp3c6_1600","(1 of 3) PF12204 - Domain of unknown function (DUF3598) (DUF3598)","DUF3598 domain-containing protein","","","","","",618.743361087405,0.081132473853628,0.74549855626832,1020.06977786848,0.72359907912682,0.0364627770218496,657.321548613737,0.00380942435695482,0.999993322508911,979.89545006063,1.00969015617903,2.99659876344674e-05
"PHYPA_008822","A0A2K1KF93","Pp3c6_11420","(1 of 2) PTHR11875:SF63 - NUCLEOSOME ASSEMBLY PROTEIN 1,4","Nucleosome assembly protein","GO:0000724; GO:0000785; GO:0003682; GO:0005634; GO:0006334; GO:0042393","double-strand break repair via homologous recombination [GO:0000724]; nucleosome assembly [GO:0006334]","chromatin [GO:0000785]; nucleus [GO:0005634]","chromatin [GO:0000785]; nucleus [GO:0005634]; chromatin binding [GO:0003682]; histone binding [GO:0042393]; double-strand break repair via homologous recombination [GO:0000724]; nucleosome assembly [GO:0006334]","chromatin binding [GO:0003682]; histone binding [GO:0042393]",69.8896921757077,-1.41525555206065,0.00145130750952776,111.635308906856,-0.521673911124683,0.136382318597018,126.303963948856,0.00322684817846153,0.999993322508911,56.3299858968457,1.04355036816332,0.00722701586504379
"PHYPA_008888","A9T790","Pp3c6_12940","(1 of 8) 4.1.1.31 - Phosphoenolpyruvate carboxylase / Phosphoenolpyruvic carboxylase","phosphoenolpyruvate carboxylase (EC 4.1.1.31)","GO:0005829; GO:0006099; GO:0008964; GO:0015977","carbon fixation [GO:0015977]; tricarboxylic acid cycle [GO:0006099]","cytosol [GO:0005829]","cytosol [GO:0005829]; phosphoenolpyruvate carboxylase activity [GO:0008964]; carbon fixation [GO:0015977]; tricarboxylic acid cycle [GO:0006099]","phosphoenolpyruvate carboxylase activity [GO:0008964]",243.742373182143,-0.319700826729962,0.132564168573727,499.633655470552,-0.0302443443142542,0.939813934773516,398.146854768301,0.705915719439566,0.0506314060542912,347.230566513209,1.10273901506722,0.000524741221815498
"PHYPA_009635","A0A2K1KHM3","Pp3c6_29350","(1 of 4) PTHR31636:SF40 - SCARECROW-LIKE PROTEIN 29","Uncharacterized protein","GO:0003700; GO:0005634; GO:0006355; GO:0043565","regulation of DNA-templated transcription [GO:0006355]","nucleus [GO:0005634]","nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; regulation of DNA-templated transcription [GO:0006355]","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]",22.7433814376357,0.404316136672073,0.209832443109412,59.052125673265,0.622395704105576,0.0660043466396077,29.6653281106952,0.793697023716578,0.22487905753091,52.0344104560961,1.27290671206913,0.000270069947078331
"PHYPA_009720","A9SWY4","Pp3c7_700","(1 of 4) PF00569//PF13920 - Zinc finger, ZZ type (ZZ)  // Zinc finger, C3HC4 type (RING finger) (zf-C3HC4_3)","RING-type domain-containing protein","GO:0008270; GO:0043161; GO:0061630","proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]","","ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]","ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]",48.7137992973083,2.50147183689095,6.47897721262781e-11,116.651248005714,2.61454623662006,5.45745696548543e-14,22.7796677939904,0.00707963523933735,0.622034017886132,141.503811392044,1.21692457230508,1.54537829611484e-06
"PHYPA_009769","A0A2K1K9X3","Pp3c7_1820","(1 of 5) PTHR24096:SF221 - PROTEIN ACS-13, ISOFORM C","AMP-dependent synthetase/ligase domain-containing protein","GO:0004467; GO:0005783; GO:0016020","","endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]","endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; long-chain fatty acid-CoA ligase activity [GO:0004467]","long-chain fatty acid-CoA ligase activity [GO:0004467]",26.9225625691382,0.144755665889923,0.644557520459633,94.8546156429924,0.164113587407261,0.586969231784625,56.3286404860284,1.72951787036298,9.77190427578717e-05,65.7867853964888,1.6826027408787,1.40505475523577e-07
