"Gene.Names","Entry","phytoID","phytoAnnotation","Protein.names","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..cellular.component.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","WT 32C vs WT 20C (mean)","WT 32C vs WT 20C (lfc)","WT 32C vs WT 20C (padj)","TS 32C vs TS 20C (mean)","TS 32C vs TS 20C (lfc)","TS 32C vs TS 20C (padj)","TS 20C vs WT 20C (mean)","TS 20C vs WT 20C (lfc)","TS 20C vs WT 20C (padj)","TS 32C vs WT 32C (mean)","TS 32C vs WT 32C (lfc)","TS 32C vs WT 32C (padj)"
"PHYPA_010683","A0A2K1KCI5","Pp3c7_22090","(1 of 1) PTHR33596:SF3 - COLD-REGULATED 413 INNER MEMBRANE PROTEIN 1, CHLOROPLASTIC-RELATED","Uncharacterized protein","GO:0016020","","membrane [GO:0016020]","membrane [GO:0016020]","",447.983090401054,-0.00295076912408112,0.993662227175699,807.290850514619,0.13138965424189,0.609691139596868,539.943955157958,0.00123642267068176,0.999993322508911,714.621058948601,1.0201556350323,0.00290416175839129
"PHYPA_010879","A0A2K1KD42","Pp3c7_25770","(1 of 17) PF10604 - Polyketide cyclase / dehydrase and lipid transport (Polyketide_cyc2)","Bet v I/Major latex protein domain-containing protein","","","","","",49.8512524257628,-0.235462662920139,0.43961787806406,75.8749501228722,0.561565894849113,0.063896989323567,57.9156326610869,3.30134330761298e-05,0.999993322508911,67.8652066219492,1.04486034965144,0.00101464189561314
"PHYPA_010903","A0A2K1KD56","Pp3c7_26350","(1 of 1) PF00069//PF01476 - Protein kinase domain (Pkinase)  // LysM domain (LysM)","Protein kinase domain-containing protein","GO:0004672; GO:0005524; GO:0006468; GO:0016020","protein phosphorylation [GO:0006468]","membrane [GO:0016020]","membrane [GO:0016020]; ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein phosphorylation [GO:0006468]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]",36.7238453291724,0.156230059924684,0.620675516426338,71.6680369764552,0.731060193977946,0.0466861120529204,40.9613136661571,0.00479903605551234,0.999993322508911,67.2695213980381,1.09520955313237,0.0013737788799199
"PHYPA_010971","A0A2K1K5M2","Pp3c8_810","(1 of 2) PF07137 - VDE lipocalin domain (VDE)","VDE lipocalin domain-containing protein","GO:0010028; GO:0016491; GO:0046422","xanthophyll cycle [GO:0010028]","","oxidoreductase activity [GO:0016491]; violaxanthin de-epoxidase activity [GO:0046422]; xanthophyll cycle [GO:0010028]","oxidoreductase activity [GO:0016491]; violaxanthin de-epoxidase activity [GO:0046422]",41.5982768211699,-2.19865403527022,6.59676964615784e-08,76.2557338777812,-1.61548543618758,1.00857713986461e-06,94.6612057452415,0.015205454408217,0.369792888000235,24.3181049435449,1.06258564670872,0.023754448034031
"PHYPA_011376","A0A2K1K6S7","Pp3c8_11240","(1 of 9) PTHR10617:SF115 - THIAMINE THIAZOLE SYNTHASE","Uncharacterized protein","","","","","",37.4342094354846,0.010098145440471,0.979282349397835,83.5117342781941,0.436273752832244,0.181595823900417,51.3991559591422,0.00603464929922292,0.999993322508911,69.7007633234502,1.14766101380924,0.0161626959585259
"PHYPA_011941","A0A2K1K8E3","Pp3c8_22560","(1 of 9) PTHR22595:SF37 - CHITINASE-RELATED","Chitin-binding type-1 domain-containing protein","GO:0004568; GO:0005975; GO:0006032; GO:0008061; GO:0016998","carbohydrate metabolic process [GO:0005975]; cell wall macromolecule catabolic process [GO:0016998]; chitin catabolic process [GO:0006032]","","chitin binding [GO:0008061]; chitinase activity [GO:0004568]; carbohydrate metabolic process [GO:0005975]; cell wall macromolecule catabolic process [GO:0016998]; chitin catabolic process [GO:0006032]","chitin binding [GO:0008061]; chitinase activity [GO:0004568]",36.8289767466397,-1.31539085711142,0.00125123184951785,92.3620469223962,-0.298776097139677,0.334320743144882,82.1457119498038,0.775992574170699,0.0498474139885021,47.793349969624,1.888892482035,1.74058666094827e-05
"PHYPA_012191","A0A2K1K1R1","Pp3c9_2900","(1 of 6) PF03765//PF13716 - CRAL/TRIO, N-terminal domain (CRAL_TRIO_N)  // Divergent CRAL/TRIO domain (CRAL_TRIO_2)","CRAL-TRIO domain-containing protein","","","","","",31.5665985633013,0.0463059504867126,0.897069998973922,68.4164439045008,0.776403603123847,0.0237997308106784,38.8347807917377,0.00572808291016514,0.999993322508911,61.0798393973577,1.36528040864725,0.000114013560701698
"PHYPA_012290","A0A2K1K217","Pp3c9_4680","(1 of 8) PTHR22835//PTHR22835:SF203 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN","Uncharacterized protein","GO:0016788","","","hydrolase activity, acting on ester bonds [GO:0016788]","hydrolase activity, acting on ester bonds [GO:0016788]",34.4330875406683,-2.10926891983142,1.97579534909226e-05,74.9226466026549,-1.43401169911412,0.00107493606129681,86.7442397258637,0.00936179818339802,0.526109662402645,23.6731997750142,1.33648658163721,0.0132857027138144
"PHYPA_012430","A9RRS9","Pp3c9_7970","(1 of 19) KOG1575 - Voltage-gated shaker-like K+ channel, subunit beta/KCNAB","NADP-dependent oxidoreductase domain-containing protein","GO:0005249; GO:0005737","","cytoplasm [GO:0005737]","cytoplasm [GO:0005737]; voltage-gated potassium channel activity [GO:0005249]","voltage-gated potassium channel activity [GO:0005249]",472.86539823794,-0.458134114569225,0.00740932927042509,855.66551480425,-0.108281581531834,0.578848042590606,733.260209476758,0.614597870715167,0.0025949638713896,599.082656073393,1.06963755305593,1.42256700769316e-15
"PHYPA_013130","A9SX08","Pp3c9_24460","","Uncharacterized protein","GO:0016020","","membrane [GO:0016020]","membrane [GO:0016020]","",29.5522906790074,-0.122961576399859,0.686129590595647,58.00942556323,0.551499274913636,0.122647643986553,32.7629368669424,-0.000187804890026966,0.999993322508911,54.6696593949012,1.37423862078088,0.0137863969796754
"PHYPA_013512","A0A2K1JXY9","Pp3c10_6670","(1 of 1) KOG0538 - Glycolate oxidase","FMN hydroxy acid dehydrogenase domain-containing protein","GO:0010181; GO:0016491","","","FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]","FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]",43.3829157019169,0.693073219667544,0.0477004266460306,83.6298699782884,1.54567354989837,4.86416803557697e-07,35.5976899799385,0.00408836304895216,0.999993322508911,90.9439579166889,1.08058238081191,4.27331832099338e-05
"PHYPA_013644","A9S9J7","Pp3c10_9270","","Uncharacterized protein","","","","","",87.8531712530864,-0.0316221498237665,0.929101194413642,215.807644707983,0.536999700866322,0.0794029343299013,129.039687982378,0.00609792466086566,0.991492660202136,174.993621138655,1.61379824515185,4.59350241216567e-09
"PHYPA_013772","A0A2K1JYP9","Pp3c10_12039","","Secreted protein","","","","","",25.4449086946461,-0.0720550360884586,0.615710405451341,54.7801944505672,0.0413368920646399,0.837654082814113,40.3886670830701,0.0002333610841833,0.999993322508911,40.002399058638,1.72184119861478,0.00458922288287255
"PHYPA_013773","A0A2K1JYQ0","Pp3c10_12040","","Bulb-type lectin domain-containing protein","","","","","",28.6690335628418,-0.151535862520619,0.484770858911991,56.930789569939,0.0245676883301161,0.909788098038614,44.5592822345774,0.00029002084329092,0.999993322508911,41.2123306961701,1.36862034333844,0.0103885162958618
"PHYPA_013948","A0A2K1JZ72","Pp3c10_15970","(1 of 2) PTHR11017//PTHR11017:SF163 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN","TIR domain-containing protein","GO:0006952; GO:0007165; GO:0043531","defense response [GO:0006952]; signal transduction [GO:0007165]","","ADP binding [GO:0043531]; defense response [GO:0006952]; signal transduction [GO:0007165]","ADP binding [GO:0043531]",14.0490745777338,-0.136587265083352,0.61342711180056,50.2826004090059,0.344027698061309,0.294003999817738,28.4580743714292,0.00787262089788665,0.46461781943714,36.0079568243488,2.30124665204711,1.00256528072334e-06
"PHYPA_014367","A0A2K1K0D8","Pp3c10_25590","(1 of 45) PTHR32133:SF124 - F-BOX ONLY PROTEIN 13","F-box domain-containing protein","","","","","",30.352118993868,-0.0306835287620126,0.935385127205154,55.058545313074,0.49342710732124,0.130389953932674,36.9103932017417,0.00423873666310932,0.999993322508911,48.4982568691217,1.07372120799651,0.00144411291893536
"PHYPA_014595","A0A2K1JTH8","Pp3c11_4830","","Uncharacterized protein","","","","","",92.7442662875974,-0.754916243604507,0.0487548077427446,167.750336043549,-0.0436521497144021,0.905894124220414,150.753307990981,0.00422175553932384,0.999993322508911,110.776304166198,1.38498184242514,6.04451047822854e-06
"PHYPA_016181","A9TWX2","Pp3c12_12340","(1 of 33) 4.1.1.39 - Ribulose-bisphosphate carboxylase / RuBP carboxylase","Ribulose bisphosphate carboxylase small subunit, chloroplastic (RuBisCO small subunit)","GO:0009507; GO:0009853; GO:0016984; GO:0019253","photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]","chloroplast [GO:0009507]","chloroplast [GO:0009507]; ribulose-bisphosphate carboxylase activity [GO:0016984]; photorespiration [GO:0009853]; reductive pentose-phosphate cycle [GO:0019253]","ribulose-bisphosphate carboxylase activity [GO:0016984]",213.634613854225,-0.278882667358103,0.237666902678477,642.927492871224,-0.0390858675196962,0.921907690951346,457.286693703936,1.38829350388371,2.64962718262351e-06,402.386923341873,1.41094686828657,0.0126711459014231
"PHYPA_017392","A9T396","Pp3c13_14910","(1 of 25) PF06985 - Heterokaryon incompatibility protein (HET) (HET)","Heterokaryon incompatibility domain-containing protein","","","","","",154.929373273011,-0.186486061994071,0.492468796257447,375.378377085866,-0.123286829302197,0.682326713912993,287.321220144895,1.11714809977725,0.000902697227666638,244.814407990084,1.30656021820402,3.62657933281363e-11
"PHYPA_017612","A0A2K1JML3","Pp3c13_20160","(1 of 3) PTHR10357//PTHR10357:SF153 - ALPHA-AMYLASE","Alpha-amylase (EC 3.2.1.1)","GO:0004556; GO:0005509; GO:0005987","sucrose catabolic process [GO:0005987]","","alpha-amylase activity [GO:0004556]; calcium ion binding [GO:0005509]; sucrose catabolic process [GO:0005987]","alpha-amylase activity [GO:0004556]; calcium ion binding [GO:0005509]",435.809618756096,-0.852081891407677,0.000483818750091969,581.678551898089,0.303229826867613,0.250120911219558,544.610402558474,-0.00432670511825389,0.999993322508911,474.616996585586,1.10160023232472,3.1787112692507e-06
"PHYPA_017613","A0A2K1JMM6",NA,NA,"Clathrin light chain","GO:0005198; GO:0005886; GO:0006886; GO:0030125; GO:0030130; GO:0030132; GO:0032050; GO:0072583","clathrin-dependent endocytosis [GO:0072583]; intracellular protein transport [GO:0006886]","clathrin coat of coated pit [GO:0030132]; clathrin coat of trans-Golgi network vesicle [GO:0030130]; clathrin vesicle coat [GO:0030125]; plasma membrane [GO:0005886]","clathrin coat of coated pit [GO:0030132]; clathrin coat of trans-Golgi network vesicle [GO:0030130]; clathrin vesicle coat [GO:0030125]; plasma membrane [GO:0005886]; clathrin heavy chain binding [GO:0032050]; structural molecule activity [GO:0005198]; clathrin-dependent endocytosis [GO:0072583]; intracellular protein transport [GO:0006886]","clathrin heavy chain binding [GO:0032050]; structural molecule activity [GO:0005198]",129.76240780422,-1.0665182074346,0.000439526660147074,180.913804794351,0.400152121743255,0.13228921276549,167.235424582327,-0.00427100475616526,0.999993322508911,144.094327722877,1.39842702023755,3.03640119679176e-09
"PHYPA_017902","A0A2K1JG35","Pp3c14_2520","","Uncharacterized protein","","","","","",29.6459872771115,0.373932189147467,0.235697937245654,64.521573596839,1.10682192295073,0.0141912391412643,29.3955351760695,0.00335110985349799,0.999993322508911,64.5159830140331,1.25303120441167,0.000131727257482859
"PHYPA_018064","A9T1G5","Pp3c14_5560","(1 of 6) PF11937 - Protein of unknown function (DUF3455) (DUF3455)","Uncharacterized protein","","","","","",306.584561851991,-0.0951730055919934,0.703386040111645,653.220591654213,0.220561637043723,0.36625997024745,462.041540077358,0.796941936565956,0.00231758022365892,499.282904721636,1.27192235638346,1.21729391937031e-13
"PHYPA_018437","A9RYX0","Pp3c14_12730","(1 of 9) PTHR33132:SF13 - SERINE-RICH PROTEIN-LIKE PROTEIN","Uncharacterized protein","","","","","",153.102415574922,0.0915949763251705,0.778562571772813,361.041430215456,0.0748215258700956,0.811630761959659,250.983525510471,1.16162539877231,0.000183165422677582,264.330757610282,1.16949669679887,8.77604203999205e-07
"PHYPA_018806","A0A2K1JIN3","Pp3c14_20980","(1 of 4) PTHR34213:SF2 - NUCLEAR TRANSPORT FACTOR 2 (NTF2) FAMILY PROTEIN","SnoaL-like domain-containing protein","","","","","",57.2650348045497,-0.473028449882968,0.15534168889204,83.5635450922855,0.118834240806085,0.708964450539437,75.4208931821529,-0.000260469305813035,0.999993322508911,65.6197032434211,1.09996759733631,0.0110496555708363
"PHYPA_019722","A9SQM2","Pp3c15_13950","(1 of 3) PTHR31235:SF11 - PEROXIDASE 21","Peroxidase (EC 1.11.1.7)","GO:0005576; GO:0006979; GO:0020037; GO:0042744; GO:0046872; GO:0140825","hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]","extracellular region [GO:0005576]","extracellular region [GO:0005576]; heme binding [GO:0020037]; lactoperoxidase activity [GO:0140825]; metal ion binding [GO:0046872]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]","heme binding [GO:0020037]; lactoperoxidase activity [GO:0140825]; metal ion binding [GO:0046872]",20.9135321856898,-1.37363242523561,0.0137114192800155,99.0102419430666,-0.188697135045114,0.558241279728043,74.9310709741591,1.57528341316293,0.00556641819281937,45.9994525374927,2.98893312020239,4.20311987344847e-07
"PHYPA_020109","A0A2K1JE80","Pp3c15_22780","(1 of 3) PTHR31301:SF7 - LOB DOMAIN-CONTAINING PROTEIN 3","LOB domain-containing protein","","","","","",103.636447053678,-0.146890511251644,0.619043955742427,205.45597226147,0.406892395171967,0.0570410097281303,143.824412042654,0.0221541781072713,0.27194755887659,165.635450535082,1.27960313853205,4.36833011878859e-08
"PHYPA_020765","A1ILJ1","Pp3c16_10420","(1 of 9) PTHR23515:SF3 - HIGH AFFINITY NITRATE TRANSPORTER 2.5","Nitrate transporter","GO:0015112; GO:0016020; GO:0042128","nitrate assimilation [GO:0042128]","membrane [GO:0016020]","membrane [GO:0016020]; nitrate transmembrane transporter activity [GO:0015112]; nitrate assimilation [GO:0042128]","nitrate transmembrane transporter activity [GO:0015112]",121.150006088917,-1.48770395843799,0.000591593314767167,279.783858462445,-0.799818269261641,0.0348757777872317,285.94325607581,0.00689644868452381,0.758405338387107,118.061624910087,1.61276438793332,1.9155511790765e-08
"PHYPA_021220","A9SI24","Pp3c16_19220","(1 of 27) PF05678 - VQ motif (VQ)","VQ domain-containing protein","","","","","",78.2599237739522,0.561754955172287,0.0670318589804145,239.682024877964,2.18212705307008,6.63576878165511e-09,70.8245288031508,0.0044378540305806,0.999993322508911,245.979385838802,1.98725774303277,9.29300612607701e-14
"PHYPA_021381","A0A2K1J9Q5","Pp3c16_23250","(1 of 26) PF01476 - LysM domain (LysM)","LysM domain-containing protein","GO:0016020","","membrane [GO:0016020]","membrane [GO:0016020]","",53.6849564840173,-0.126031816796349,0.680551555384687,132.40420011571,0.452658009702615,0.185760486722033,79.7475717390108,0.00450461098060528,0.999993322508911,106.413295387707,1.7133627679449,2.43675334562629e-05
"PHYPA_021916","A0A2K1J3G2","Pp3c17_11070","(1 of 9) PTHR23042:SF25 - TRANSCRIPTION FACTOR NAI1","BHLH domain-containing protein","GO:0046983","","","protein dimerization activity [GO:0046983]","protein dimerization activity [GO:0046983]",146.405749411197,-0.865953961963068,0.00993654951318544,264.119112177383,-0.519931808918888,0.00864853187892307,260.919681219398,0.0107950718981639,0.755016214279656,151.685165566111,1.11221854331996,3.47238786525821e-07
"PHYPA_021918","A0A2K1J3H2","Pp3c17_11090","(1 of 19) PTHR21726:SF30 - PHOSPHATIDYLINOSITOL N-ACETYGLUCOSAMINLYTRANSFERASE SUBUNIT P-LIKE PROTEIN","DUF4378 domain-containing protein","","","","","",29.7281637718906,-0.194967619385523,0.52631209772345,68.9877668213573,-0.0551826598412702,0.88520740492361,53.6082312583856,0.00922883015901451,0.463559350814627,45.4720415531237,1.23320508333404,0.00104929444304348
"PHYPA_022223","A9T6F6","Pp3c17_17370","(1 of 2) PTHR27000:SF55 - S-CELL ENRICHED WITH LEUCINE-RICH REPEAT-CONTAINING PROTEIN SLRA","Protein kinase domain-containing protein","GO:0004672; GO:0005524; GO:0006468; GO:0016020","protein phosphorylation [GO:0006468]","membrane [GO:0016020]","membrane [GO:0016020]; ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein phosphorylation [GO:0006468]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]",78.4284991865706,-0.084493921905869,0.801890582777296,247.584891103054,0.115587795101864,0.741459054790697,155.087111677795,0.00860990458984981,0.242331037051116,171.993283480108,1.77651455237434,2.4728246061712e-05
"PHYPA_022794","B7SB99","Pp3c18_6360","(1 of 6) 6.2.1.12 - 4-coumarate--CoA ligase / 4-coumaryl-CoA synthetase","4-coumarate:coenzyme A ligase 1 (EC 6.2.1.12)","GO:0016207; GO:0016405","","","4-coumarate-CoA ligase activity [GO:0016207]; CoA-ligase activity [GO:0016405]","4-coumarate-CoA ligase activity [GO:0016207]; CoA-ligase activity [GO:0016405]",295.798464123874,-1.26654875617697,8.11656766804363e-12,597.693873552582,-0.720301249265817,0.0372466124508343,612.076363231803,0.739638086616403,0.0334204349510945,287.139188789845,1.15958943084999,0.000373789873943434
"PHYPA_022860","A0A2K1J0B3","Pp3c18_7950","","Uncharacterized protein","","","","","",121.584059140103,-0.0923684590249597,0.755369758383024,394.075162651816,-0.0411684108401799,0.906855065434542,268.490256128195,1.60313671797984,6.68775910292789e-09,248.922255885456,1.71702646356396,4.77498501046416e-16
"PHYPA_022863","A0A2K1J0B4","Pp3c18_8070","","Uncharacterized protein","","","","","",54.315856424784,-0.556222643731425,0.119176544138734,100.254482956197,0.0649862737883563,0.863728762926973,85.2190084771083,0.00179732640929828,0.999993322508911,69.7874305376594,1.47793654708862,4.22877132321562e-05
"PHYPA_023352","A0A2K1J1P8","Pp3c18_19990","(1 of 11) PTHR31945:SF5 - F-BOX ASSOCIATED UBIQUITINATION EFFECTOR FAMILY PROTEIN","ACT domain-containing protein","GO:0003700; GO:0005634; GO:0006355; GO:0043565; GO:0046983","regulation of DNA-templated transcription [GO:0006355]","nucleus [GO:0005634]","nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]; sequence-specific DNA binding [GO:0043565]; regulation of DNA-templated transcription [GO:0006355]","DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]; sequence-specific DNA binding [GO:0043565]",48.8929794676705,-0.828035619085272,0.0206408712149404,82.1220109395128,-0.27101761852312,0.339202083718562,80.4150819781046,0.00915973874111281,0.999993322508911,51.1612545963521,1.02350942455493,0.00467150165951863
"PHYPA_024107","A0A2K1IYE0","Pp3c19_14130","(1 of 12) PTHR14187//PTHR14187:SF5 - ALPHA KINASE/ELONGATION FACTOR 2 KINASE","Uncharacterized protein","GO:0005524; GO:0140662","","","ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]","ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]",22.6164741661798,-0.415282258224575,0.197655665726171,76.9642649020522,-0.344845807428578,0.287437491369475,61.8870891684156,1.40764185069403,0.0148799817290727,38.2651900774526,1.82358038073273,1.8145832804728e-05
"PHYPA_024356","A9U189","Pp3c19_20120","(1 of 15) 2.7.1.1 - Hexokinase / Hexokinase type IV (glucokinase)","Phosphotransferase (EC 2.7.1.-)","GO:0001678; GO:0004340; GO:0005524; GO:0005536; GO:0005739; GO:0005829; GO:0006006; GO:0006096; GO:0008865; GO:0046835; GO:0051156","carbohydrate phosphorylation [GO:0046835]; glucose 6-phosphate metabolic process [GO:0051156]; glucose metabolic process [GO:0006006]; glycolytic process [GO:0006096]; intracellular glucose homeostasis [GO:0001678]","cytosol [GO:0005829]; mitochondrion [GO:0005739]","cytosol [GO:0005829]; mitochondrion [GO:0005739]; ATP binding [GO:0005524]; fructokinase activity [GO:0008865]; glucokinase activity [GO:0004340]; glucose binding [GO:0005536]; carbohydrate phosphorylation [GO:0046835]; glucose 6-phosphate metabolic process [GO:0051156]; glucose metabolic process [GO:0006006]; glycolytic process [GO:0006096]; intracellular glucose homeostasis [GO:0001678]","ATP binding [GO:0005524]; fructokinase activity [GO:0008865]; glucokinase activity [GO:0004340]; glucose binding [GO:0005536]",55.928496484341,0.18690663639533,0.547480666318768,123.870359479292,1.49855848362298,1.19333531603755e-09,56.6839345356987,0.0056284400117941,0.999993322508911,122.802129920089,1.49805867096178,1.35870991379759e-07
