"Gene.Names","Entry","phytoID","phytoAnnotation","Protein.names","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..cellular.component.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","WT 32C vs WT 20C (mean)","WT 32C vs WT 20C (lfc)","WT 32C vs WT 20C (padj)","TS 32C vs TS 20C (mean)","TS 32C vs TS 20C (lfc)","TS 32C vs TS 20C (padj)","TS 20C vs WT 20C (mean)","TS 20C vs WT 20C (lfc)","TS 20C vs WT 20C (padj)","TS 32C vs WT 32C (mean)","TS 32C vs WT 32C (lfc)","TS 32C vs WT 32C (padj)"
"PHYPA_024357","A0A2K1IZ36","Pp3c19_20160","(1 of 59) PTHR22814:SF105 - HEAVY METAL TRANSPORT/DETOXIFICATION DOMAIN-CONTAINING PROTEIN","HMA domain-containing protein","GO:0046872; GO:0050896","response to stimulus [GO:0050896]","","metal ion binding [GO:0046872]; response to stimulus [GO:0050896]","metal ion binding [GO:0046872]",73.5251627458847,-0.0205129167877713,0.95706584449027,131.131957838287,1.3643899688857,0.00396214646787277,70.213295144378,-0.00142234301328513,0.999993322508911,133.9652506646,1.34418652669325,7.21943731979779e-05
"PHYPA_024371","A0A2K1IZ46","Pp3c19_20510","(1 of 1) PTHR10209:SF111 - DOWNY MILDEW RESISTANCE 6 PROTEIN / OXIDOREDUCTASE","Fe2OG dioxygenase domain-containing protein","GO:0016706; GO:0046872","","","2-oxoglutarate-dependent dioxygenase activity [GO:0016706]; metal ion binding [GO:0046872]","2-oxoglutarate-dependent dioxygenase activity [GO:0016706]; metal ion binding [GO:0046872]",44.179014756966,-0.297426403268043,0.309311121377489,110.204372539179,-0.030140907211787,0.939189166427535,83.0050592294776,0.916594615954643,0.037169261708021,71.973995999715,1.48916171662183,4.29139466659719e-07
"PHYPA_024526","A0A2K1ITI2","Pp3c20_1150","","Uncharacterized protein","","","","","",41.7369103646895,0.229577103328784,0.45462342816883,96.5850670416575,0.640578812593635,0.0469256977591148,52.7396460842022,0.00835411824996193,0.621635264883343,85.50015227359,1.2439085865027,6.79481430086564e-05
"PHYPA_024730","A0A2K1IU52","Pp3c20_5120","(1 of 736) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase","Protein kinase domain-containing protein","GO:0004674; GO:0005524; GO:0006468","protein phosphorylation [GO:0006468]","","ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; protein phosphorylation [GO:0006468]","ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]",49.4213208973616,-0.332766581107952,0.278130408811429,94.0210744905611,0.0578998683152042,0.880591432307293,76.2669043936791,0.00943949162886175,0.945037625325831,67.6055097210018,1.11634934013777,0.0062041470395621
"PHYPA_025100","A0A2K1IV55","Pp3c20_13770","(1 of 9) PTHR10617:SF115 - THIAMINE THIAZOLE SYNTHASE","Thiamine thiazole synthase, chloroplastic (Thiazole biosynthetic enzyme) (EC 2.4.2.60)","GO:0005506; GO:0005829; GO:0009228; GO:0009570; GO:0016763; GO:0052837","thiamine biosynthetic process [GO:0009228]; thiazole biosynthetic process [GO:0052837]","chloroplast stroma [GO:0009570]; cytosol [GO:0005829]","chloroplast stroma [GO:0009570]; cytosol [GO:0005829]; iron ion binding [GO:0005506]; pentosyltransferase activity [GO:0016763]; thiamine biosynthetic process [GO:0009228]; thiazole biosynthetic process [GO:0052837]","iron ion binding [GO:0005506]; pentosyltransferase activity [GO:0016763]",767.00386963192,0.0296190494745969,0.927527100135468,2024.03040355215,0.130621381815956,0.707505934742432,1311.46513907491,0.900793416719562,0.156156852209924,1487.44678930468,1.05498771316954,0.039530392741124
"PHYPA_025141","A0A2K1IVB0","Pp3c20_15090","(1 of 5) PF05659 - Arabidopsis broad-spectrum mildew resistance protein RPW8 (RPW8)","Rx N-terminal domain-containing protein","GO:0016020","","membrane [GO:0016020]","membrane [GO:0016020]","",40.3571534081693,-0.486346682735323,0.138862732843699,97.1544756434469,-0.142666397022269,0.659572055892847,81.9877822044663,0.00666816464295261,0.720133410103318,56.088393882145,1.33571612025055,0.00147793705013503
"PHYPA_025155","A0A2K1IVB3","Pp3c20_15490","(1 of 1) PTHR11360 - MONOCARBOXYLATE TRANSPORTER","Major facilitator superfamily (MFS) profile domain-containing protein","GO:0016020; GO:0022857","","membrane [GO:0016020]","membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]","transmembrane transporter activity [GO:0022857]",159.940575316686,0.00924383822010049,0.980406007034611,303.419354579988,0.407949086088231,0.0836515631589929,208.614603514807,0.524878639692617,0.063282773065394,254.95759884378,1.09281750883092,4.40716567714447e-06
"PHYPA_025637","A0A2K1IQG5","Pp3c21_2380","(1 of 53) PF13837 - Myb/SANT-like DNA-binding domain (Myb_DNA-bind_4)","Myb-like domain-containing protein","","","","","",60.7827651853103,-0.678112071284791,0.059584234875336,89.9668682749357,0.465417435719134,0.10663731591074,76.7705504290321,-0.00157629764564656,0.999993322508911,74.1930517009441,1.34592494226124,2.11998020748037e-06
"PHYPA_025749","A0A2K1IQT8","Pp3c21_5300","(1 of 10) 2.7.1.4 - Fructokinase / D-fructokinase","Carbohydrate kinase PfkB domain-containing protein","GO:0006000; GO:0016301; GO:0016310; GO:0016773","fructose metabolic process [GO:0006000]; phosphorylation [GO:0016310]","","kinase activity [GO:0016301]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; fructose metabolic process [GO:0006000]; phosphorylation [GO:0016310]","kinase activity [GO:0016301]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]",40.9148313374854,-0.285641111958871,0.343131089586488,83.3185554745482,0.0104666821931809,0.980631453267319,66.2740974049555,0.0122881812781547,0.501950545082219,58.2859452799844,1.20786978289974,0.000282953934167662
"PHYPA_026115","A9SXC8","Pp3c21_13440","(1 of 2) PTHR35764:SF1 - SHORTAGE IN CHIASMATA 1","Uncharacterized protein","GO:0000712","resolution of meiotic recombination intermediates [GO:0000712]","","resolution of meiotic recombination intermediates [GO:0000712]","",11.3535983767978,0.0313786790805197,0.919723350992572,64.161516328216,0.348823298232369,0.27251832758477,31.7445405471324,1.9330495923293,0.00942385707750862,43.9996398106272,2.59105228167778,1.03760772808129e-10
"PHYPA_026394","A0A2K1ISN3","Pp3c21_19370","","Growth-regulating factor","","","","","",27.2196754485255,-0.265277885435965,0.384895509297633,59.4657331134595,0.074514316900177,0.838550847602291,45.1069694896491,0.0124629238518894,0.451750649329418,41.8192307916032,1.34432413739719,0.000217216795275091
"PHYPA_026534","Q84V42","Pp3c22_630","(1 of 7) PTHR31692:SF3 - BETA EXPANSIN 6-RELATED","Beta-expansin 1","GO:0005576; GO:0009653; GO:0019953","anatomical structure morphogenesis [GO:0009653]; sexual reproduction [GO:0019953]","extracellular region [GO:0005576]","extracellular region [GO:0005576]; anatomical structure morphogenesis [GO:0009653]; sexual reproduction [GO:0019953]","",103.29136184456,-1.52767148335443,1.29575559763914e-05,322.853263365471,-1.88104229177756,5.72485715426856e-08,341.605203645235,1.59287790096889,6.17291448915012e-05,88.9198466982417,1.25732434226746,0.000542526161667521
"PHYPA_026986","A0A2K1IN22","Pp3c22_10630","(1 of 16) PF00069//PF00560//PF08263//PF13855 - Protein kinase domain (Pkinase)  // Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)","Protein kinase domain-containing protein","GO:0004672; GO:0005524; GO:0005886; GO:0006468","protein phosphorylation [GO:0006468]","plasma membrane [GO:0005886]","plasma membrane [GO:0005886]; ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein phosphorylation [GO:0006468]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]",13.3714577422632,-0.20959194955933,0.412443060197929,65.0614806068293,-0.0982450449738163,0.766797160112032,45.3057670442969,1.66140934652893,0.0367240137550359,33.6335694752687,2.3678320405912,0.000102476266390022
"PHYPA_027080","A0A2K1INB7","Pp3c22_13060","(1 of 5) PTHR31636:SF12 - PROTEIN SCARECROW","Uncharacterized protein","GO:0003700; GO:0005634; GO:0006355; GO:0043565","regulation of DNA-templated transcription [GO:0006355]","nucleus [GO:0005634]","nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; regulation of DNA-templated transcription [GO:0006355]","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]",49.6764731811131,-0.533983178353469,0.103691232041123,133.27513032461,-0.361414086802025,0.269806216398048,118.103276344482,0.00866713011891806,0.233071910425294,66.001414863845,1.27718691555301,0.0007669158272333
"PHYPA_027326","A0A2K1IP10","Pp3c22_19010","(1 of 1) PTHR24298:SF0 - CYTOCHROME P450 98A3-RELATED","Uncharacterized protein","GO:0004497; GO:0005506; GO:0016705; GO:0020037","","","heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]","heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",308.435664141266,-0.264398087000023,0.352986369473159,644.001511279992,-0.00738840602778513,0.984289357458518,506.922879332904,0.00796855381258833,0.772437203731355,448.430096227674,1.17332381777428,0.000131727257482859
"PHYPA_027415","A0A2K1IP93","Pp3c22_21730","","Uncharacterized protein","","","","","",366.996526638633,-0.492636080212443,0.00403639057277646,613.267684467959,0.123002795788107,0.613292190164762,515.630694090142,0.0276440794599409,0.490203257167046,466.736472491096,1.09820122800115,4.28520846354267e-12
"PHYPA_027507","A0A2K1IHR3","Pp3c23_970","(1 of 5) PTHR19443:SF16 - HEXOKINASE A, ISOFORM A-RELATED","Phosphotransferase (EC 2.7.1.-)","GO:0001678; GO:0004396; GO:0005524; GO:0005536; GO:0006096; GO:0019318","glycolytic process [GO:0006096]; hexose metabolic process [GO:0019318]; intracellular glucose homeostasis [GO:0001678]","","ATP binding [GO:0005524]; glucose binding [GO:0005536]; hexokinase activity [GO:0004396]; glycolytic process [GO:0006096]; hexose metabolic process [GO:0019318]; intracellular glucose homeostasis [GO:0001678]","ATP binding [GO:0005524]; glucose binding [GO:0005536]; hexokinase activity [GO:0004396]",46.8678515793321,0.111331555271217,0.733119376650461,104.147212822611,0.373399495321076,0.163605669721453,66.2816094667672,0.73637543619445,0.0993130218409383,84.8602991191934,1.21685010989498,4.35702842209909e-06
"PHYPA_027832","A9RI42","Pp3c23_9530","","Uncharacterized protein","GO:0016020","","membrane [GO:0016020]","membrane [GO:0016020]","",37.1044690238048,-0.0643485678341689,0.853763054228891,55.925223331519,1.1519838385815,0.000932838411365152,36.070058159397,-0.00274155671275076,0.999993322508911,56.8166482090175,1.02932730150274,0.00248500308133497
"PHYPA_028016","A0A2K1IJ77","Pp3c23_13280","(1 of 23) PF00892 - EamA-like transporter family (EamA)","WAT1-related protein","GO:0005886; GO:0022857","","plasma membrane [GO:0005886]","plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]","transmembrane transporter activity [GO:0022857]",49.1763519718303,0.0791307392630569,0.818619652314332,100.604218450811,0.244637828842574,0.421522261364673,68.0955073292806,0.502831032379265,0.239582278963414,81.8081787139542,1.01006519622669,0.00201922052014624
"PHYPA_028438","A0A2K1IKD9","Pp3c23_22280","(1 of 71) PTHR11439//PTHR11439:SF185 - GAG-POL-RELATED RETROTRANSPOSON","CCHC-type domain-containing protein","GO:0003676; GO:0008270","","","nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]","nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]",52.7755762820096,0.0946826688256975,0.779500664780744,120.903169506445,0.398086917466075,0.134367044488261,75.2470832714963,0.699745583134868,0.15719126482186,98.5493706160776,1.23065487683995,0.000171747887208158
"PHYPA_028863","A0A2K1IG65","Pp3c24_9770","(1 of 4) PTHR22870:SF204 - REGULATOR OF CHROMOSOME CONDENSATION REPEAT-CONTAINING PROTEIN","Uncharacterized protein","","","","","",44.1033612921739,-0.123706658547605,0.696028700527159,79.4422316170394,0.237731505351613,0.463453275437885,57.9940049626627,0.00290612671418134,0.999993322508911,65.7164291357156,1.05196806264405,0.00786722095636071
"PHYPA_029552","A9U3Y2","Pp3c25_3920","(1 of 59) PTHR22814:SF105 - HEAVY METAL TRANSPORT/DETOXIFICATION DOMAIN-CONTAINING PROTEIN","Predicted protein","GO:0046872; GO:0050896","response to stimulus [GO:0050896]","","metal ion binding [GO:0046872]; response to stimulus [GO:0050896]","metal ion binding [GO:0046872]",42.922143292058,-0.751268982608021,0.0501562248506616,177.27602846605,-0.434946582970861,0.203153181296648,144.680065838301,1.82985898476846,1.80661401516121e-05,77.112127303624,2.03113402459937,9.66189430803188e-05
"PHYPA_029556","A0A2K1IDQ5","Pp3c25_4010","(1 of 7) PF00805 - Pentapeptide repeats (8 copies) (Pentapeptide)","Pentapeptide repeat protein","","","","","",296.737205928111,0.133054694962929,0.594575476306054,687.562621259804,0.428715250037269,0.0269743840445589,432.96436253416,0.977795639746717,1.43925680209726e-05,552.213684912554,1.34453711265251,8.35603559459996e-15
"PHYPA_029562","A0A2K1IDR5","Pp3c25_4250","(1 of 150) PF00847 - AP2 domain (AP2)","AP2/ERF domain-containing protein","GO:0003677; GO:0003700; GO:0005634","","nucleus [GO:0005634]","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]",245.947536322036,-0.298105921844544,0.247243504247807,575.024762435213,0.0608569365179806,0.870119118514019,423.939318293296,0.784007648511175,0.0528954693410102,399.360334257632,1.44912940600563,2.06100770608518e-09
"PHYPA_029563","A0A2K1IDQ1","Pp3c25_4280","","Uncharacterized protein","","","","","",292.445124606002,-0.111237607230998,0.691458310539636,643.018597887813,-0.201678026418134,0.500972203836204,516.201998129791,1.05243890400038,0.00598496229364595,422.651511961446,1.02994648060463,9.97592010327395e-08
"PHYPA_029565","A0A2K1IDR7","Pp3c25_4310","(1 of 2) PTHR10381//PTHR10381:SF18 - ATP-DEPENDENT CLP PROTEASE PROTEOLYTIC SUBUNIT","ATP-dependent Clp protease proteolytic subunit","GO:0004176; GO:0004252; GO:0006515; GO:0009368; GO:0009536; GO:0051117","protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]","endopeptidase Clp complex [GO:0009368]; plastid [GO:0009536]","endopeptidase Clp complex [GO:0009368]; plastid [GO:0009536]; ATP-dependent peptidase activity [GO:0004176]; ATPase binding [GO:0051117]; serine-type endopeptidase activity [GO:0004252]; protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]","ATP-dependent peptidase activity [GO:0004176]; ATPase binding [GO:0051117]; serine-type endopeptidase activity [GO:0004252]",605.255284797855,0.185674494356287,0.302772687808269,1336.71372018806,0.197875772972821,0.314249886349346,909.763495040701,1.10353583385044,1.97540217269006e-09,1034.94944842921,1.15247037917746,1.06232112318084e-16
"PHYPA_029566","A0A2K1IDR2","Pp3c25_4320","(1 of 3) 1.3.1.22 - 3-oxo-5-alpha-steroid 4-dehydrogenase (NADP(+)) / Cholestenone 5-alpha-reductase","Steroid 5-alpha reductase C-terminal domain-containing protein","GO:0006629; GO:0016020; GO:0016627","lipid metabolic process [GO:0006629]","membrane [GO:0016020]","membrane [GO:0016020]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]; lipid metabolic process [GO:0006629]","oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]",84.932583020173,0.894589544440979,0.00121502052522622,341.841194614428,1.0871306862534,0.000158470074775599,134.163311195321,1.83352449401048,1.5240024257937e-10,292.303915320525,2.04253268159911,1.33138244713682e-14
"PHYPA_029570","A0A2K1IDR1","Pp3c25_4400","(1 of 2) PTHR34800:SF1 - TETRAPYRROLE-BINDING PROTEIN, CHLOROPLASTIC","GUN4-like domain-containing protein","GO:0009507; GO:0010019; GO:0046906","chloroplast-nucleus signaling pathway [GO:0010019]","chloroplast [GO:0009507]","chloroplast [GO:0009507]; tetrapyrrole binding [GO:0046906]; chloroplast-nucleus signaling pathway [GO:0010019]","tetrapyrrole binding [GO:0046906]",2377.18146474152,0.155297685851382,0.456967276835711,4791.53993974857,0.224655681723262,0.284974926427069,3338.56644225164,0.909211291677218,2.9385180801957e-05,3835.73869943967,1.04543085969469,3.71208034676853e-13
"PHYPA_029583","A0A2K1IDS4",NA,NA,"Uncharacterized protein","GO:0009570; GO:0010436; GO:0016121; GO:0046872","carotene catabolic process [GO:0016121]","chloroplast stroma [GO:0009570]","chloroplast stroma [GO:0009570]; carotenoid dioxygenase activity [GO:0010436]; metal ion binding [GO:0046872]; carotene catabolic process [GO:0016121]","carotenoid dioxygenase activity [GO:0010436]; metal ion binding [GO:0046872]",111.277812492896,0.737428943690832,0.00869674046811534,250.804009926585,1.77981970393469,2.43785606566775e-08,94.2169089443656,0.00612760427260818,0.999993322508911,266.649029457022,1.41565922578692,4.95823538072999e-09
"PHYPA_029589","A4PHN3","Pp3c25_4870","(1 of 1) PTHR22942:SF37 - DNA REPAIR PROTEIN RECA HOMOLOG 1, CHLOROPLASTIC","RecA","GO:0003697; GO:0005524; GO:0006281; GO:0006310; GO:0140664","DNA recombination [GO:0006310]; DNA repair [GO:0006281]","","ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; single-stranded DNA binding [GO:0003697]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]","ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; single-stranded DNA binding [GO:0003697]",568.792795809916,-0.0129012940404789,0.960482521760378,1167.1481530719,-0.0211184231171524,0.942581646251074,887.306129877021,1.00827689597803,2.04674837454946e-08,852.291546680471,1.02361964390073,4.60150395080368e-11
"PHYPA_029600","A0A2K1IDU1","Pp3c25_5070","(1 of 4) PTHR11668//PTHR11668:SF267 - SERINE/THREONINE PROTEIN PHOSPHATASE","Calcineurin-like phosphoesterase domain-containing protein","GO:0016787","","","hydrolase activity [GO:0016787]","hydrolase activity [GO:0016787]",198.380633776306,-0.541687958836564,0.00956103347278813,378.303413799371,-0.2419439143014,0.381465860694788,335.130824843893,0.656345180614063,0.044312333837782,243.666346985605,1.0576077076357,1.30774460434062e-06
"PHYPA_029604","A0A2K1IDV0","Pp3c25_5150","(1 of 2) PTHR10825:SF43 - E3 UBIQUITIN-PROTEIN LIGASE RING1A-RELATED","RING-type domain-containing protein","GO:0046872","","","metal ion binding [GO:0046872]","metal ion binding [GO:0046872]",315.162070699295,0.146486354589954,0.544528614625423,667.18457408372,0.139124025822643,0.482636911129705,469.832401532378,1.03432504247228,1.0605584917224e-05,513.962524771156,1.07051732132115,8.35603559459996e-15
"PHYPA_029609","A0A2K1IDV8","Pp3c25_5260","(1 of 6) PTHR12064//PTHR12064:SF32 - ANCIENT CONSERVED DOMAIN PROTEIN-RELATED","CNNM transmembrane domain-containing protein","GO:0010960; GO:0016020","magnesium ion homeostasis [GO:0010960]","membrane [GO:0016020]","membrane [GO:0016020]; magnesium ion homeostasis [GO:0010960]","",348.758923498172,-0.0851044894345923,0.769171146555865,709.901354743058,0.0551105349991177,0.870281079753682,534.366090203228,0.793280318214584,0.0157527738991076,526.142875353012,1.10327518736645,2.49304170083102e-09
"PHYPA_029610","A9SKF3","Pp3c25_5270","(1 of 1) PTHR11122:SF15 - NDH-DEPENDENT CYCLIC ELECTRON FLOW 5","C2 NT-type domain-containing protein","GO:0005737; GO:0005975; GO:0030246; GO:0047938","carbohydrate metabolic process [GO:0005975]","cytoplasm [GO:0005737]","cytoplasm [GO:0005737]; carbohydrate binding [GO:0030246]; glucose-6-phosphate 1-epimerase activity [GO:0047938]; carbohydrate metabolic process [GO:0005975]","carbohydrate binding [GO:0030246]; glucose-6-phosphate 1-epimerase activity [GO:0047938]",199.696047207742,-0.098089759176459,0.702811492060557,511.509673995101,-0.210051945812357,0.459742769725819,391.497702598938,1.36379381331521,1.3821980838394e-06,322.451404247013,1.24145527629439,1.24915176384776e-09
"PHYPA_029611","A0A2K1IDV4","Pp3c25_5290","(1 of 736) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase","Protein kinase domain-containing protein","GO:0004672; GO:0005524; GO:0006468","protein phosphorylation [GO:0006468]","","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein phosphorylation [GO:0006468]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]",346.264974769533,0.462825092175659,0.00872784208608058,842.512107399859,0.411827983568533,0.0733002288821872,500.467595311454,1.23426086538294,1.47790563583904e-06,688.861177368147,1.27123760869539,2.74644461914853e-17
