"Gene.Names","Entry","phytoID","phytoAnnotation","Protein.names","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..cellular.component.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","WT 32C vs WT 20C (mean)","WT 32C vs WT 20C (lfc)","WT 32C vs WT 20C (padj)","TS 32C vs TS 20C (mean)","TS 32C vs TS 20C (lfc)","TS 32C vs TS 20C (padj)","TS 20C vs WT 20C (mean)","TS 20C vs WT 20C (lfc)","TS 20C vs WT 20C (padj)","TS 32C vs WT 32C (mean)","TS 32C vs WT 32C (lfc)","TS 32C vs WT 32C (padj)"
"PHYPA_029614","A9SKF6","Pp3c25_5330","(1 of 1) PTHR24055:SF79 - MITOGEN-ACTIVATED PROTEIN KINASE 15","Mitogen-activated protein kinase (EC 2.7.11.24)","GO:0004674; GO:0004707; GO:0005524; GO:0005634; GO:0005737; GO:0006468; GO:0035556","intracellular signal transduction [GO:0035556]; protein phosphorylation [GO:0006468]","cytoplasm [GO:0005737]; nucleus [GO:0005634]","cytoplasm [GO:0005737]; nucleus [GO:0005634]; ATP binding [GO:0005524]; MAP kinase activity [GO:0004707]; protein serine/threonine kinase activity [GO:0004674]; intracellular signal transduction [GO:0035556]; protein phosphorylation [GO:0006468]","ATP binding [GO:0005524]; MAP kinase activity [GO:0004707]; protein serine/threonine kinase activity [GO:0004674]",24.422066543578,0.0850005169898799,0.800729730117453,66.7892352515421,0.106419930532777,0.756874599222242,43.5326307166025,1.25723872910685,0.0135941791066602,47.8807061141064,1.31664175443048,0.000193169229468593
"PHYPA_029620","A0A2K1IDW0","Pp3c25_5440","(1 of 2) 2.1.1.189//2.1.1.190 - 23S rRNA (uracil(1939)-C(5))-methyltransferase / RNA uridine methyltransferase A","TRAM domain-containing protein","GO:0006396; GO:0008173","RNA processing [GO:0006396]","","RNA methyltransferase activity [GO:0008173]; RNA processing [GO:0006396]","RNA methyltransferase activity [GO:0008173]",267.850561558929,-0.0730182396608714,0.789769826739482,610.649905669163,-0.210336719520325,0.499315548841553,485.906120228531,1.16194772488666,0.0020517615447148,395.799107761994,1.01800972287092,2.7720252448141e-06
"PHYPA_029628","A0A2K1IDW8","Pp3c25_5600","(1 of 1) KOG3783 - Uncharacterized conserved protein","Uncharacterized protein","","","","","",322.833477748649,-0.618617936066371,0.00131001942426942,639.063777179472,-0.456219321025157,0.0104293785129743,582.040860712218,0.849850749243428,0.000133937209906808,384.0008537667,1.07798216180783,2.70067913814529e-11
"PHYPA_029632","A0A2K1IDY4","Pp3c25_5680","","FAM192A/Fyv6 N-terminal domain-containing protein","","","","","",361.262427668605,0.657512015879252,0.00747301665222534,768.751350284334,0.817116972783943,9.09402645723314e-05,411.103147085266,0.88776823834644,0.00552353890062901,717.521772512766,1.11247446788129,2.59508614267866e-09
"PHYPA_029634","A0A2K1IDY0","Pp3c25_5720","(1 of 2) PTHR30557 - THIAMINE BIOSYNTHESIS PROTEIN THIC","Uncharacterized protein","GO:0009228; GO:0016830; GO:0046872; GO:0051539","thiamine biosynthetic process [GO:0009228]","","4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-carbon lyase activity [GO:0016830]; metal ion binding [GO:0046872]; thiamine biosynthetic process [GO:0009228]","4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-carbon lyase activity [GO:0016830]; metal ion binding [GO:0046872]",1240.07657361797,0.315427596403496,0.261526059461822,3839.84988027833,0.429313980730363,0.0885045497490772,2126.23245602345,1.45683136009734,0.000218485309763053,2961.22675327382,1.65341678840758,4.06126723186237e-19
"PHYPA_029643","A0A2K1IDY6","Pp3c25_5880","(1 of 4) PTHR23324:SF43 - PHOSPHATIDYLINOSITOL/PHOSPHATIDYLCHOLINE TRANSFER PROTEIN SFH6-RELATED","CRAL-TRIO domain-containing protein","","","","","",178.083109488978,0.120510534275339,0.656301610525561,387.847863165373,0.338241278939316,0.10124777021827,255.339798480812,0.923558942359788,0.000131208269529245,311.040232450536,1.21074866319912,1.46149801225771e-10
"PHYPA_029647","A0A2K1IDY8","Pp3c25_5940","(1 of 2) PTHR23339:SF54 - PALADIN","Paladin","GO:0004725; GO:0005737","","cytoplasm [GO:0005737]","cytoplasm [GO:0005737]; protein tyrosine phosphatase activity [GO:0004725]","protein tyrosine phosphatase activity [GO:0004725]",442.5889543524,0.145344023013204,0.518132403840846,960.71149425673,0.379037191244077,0.0127408378748951,629.426676921955,0.936875564965927,9.35581970411565e-06,775.08076083977,1.2314387398048,3.50147459925434e-21
"PHYPA_029659","A0A2K1IE15","Pp3c25_6240","(1 of 3) PTHR33477:SF3 - EMB","Uncharacterized protein","","","","","",157.373228601025,0.57895537849168,0.0120885659183021,451.465999406196,0.617361247229556,0.00383446448909162,237.383563286937,1.4544232549634,1.28925843424544e-08,371.648744936289,1.51593101464432,9.08025044483531e-16
"PHYPA_029661","A0A2K1IE01","Pp3c25_6260","(1 of 4) PTHR10891//PTHR10891:SF533 - EF-HAND CALCIUM-BINDING DOMAIN CONTAINING PROTEIN","EF-hand domain-containing protein","GO:0005509; GO:0030234","","","calcium ion binding [GO:0005509]; enzyme regulator activity [GO:0030234]","calcium ion binding [GO:0005509]; enzyme regulator activity [GO:0030234]",248.66746734696,-2.31494534786709,7.878175941924e-11,493.678646063031,-1.71744222553261,6.28781844730738e-22,597.982780311326,0.0136881666961231,0.318076212199752,151.292266214751,1.4867333972978,6.08338045831086e-10
"PHYPA_029663","A9SKK4","Pp3c25_6290","","Uncharacterized protein","GO:0016020","","membrane [GO:0016020]","membrane [GO:0016020]","",216.790292178675,0.300136459581603,0.146445144806097,412.310885397238,0.593244176020382,0.00848445889521901,257.756500718598,0.58587662461623,0.0618255894365744,370.960824175811,1.04489301428845,4.51137969069305e-10
"PHYPA_029665","A0A2K1IE17","Pp3c25_6330","(1 of 10) PTHR33077:SF13 - PROTEIN TIFY 10A-RELATED","Tify domain-containing protein","GO:0005634; GO:0009611; GO:0031347; GO:2000022","regulation of defense response [GO:0031347]; regulation of jasmonic acid mediated signaling pathway [GO:2000022]; response to wounding [GO:0009611]","nucleus [GO:0005634]","nucleus [GO:0005634]; regulation of defense response [GO:0031347]; regulation of jasmonic acid mediated signaling pathway [GO:2000022]; response to wounding [GO:0009611]","",96.3342644315166,-0.377779324809647,0.228244755536922,175.509862318934,0.0091637889256911,0.982063978602599,148.777920746454,0.00527425793338725,0.999993322508911,123.775380271927,1.20684068096947,2.16217696019747e-06
"PHYPA_029666","A0A2K1IE10","Pp3c25_6350","(1 of 1) PTHR10894:SF0 - NUCLEOLAR PROTEIN 56","Nop domain-containing protein","GO:0005730; GO:0030515; GO:0031428; GO:0032040; GO:0042254","ribosome biogenesis [GO:0042254]","box C/D RNP complex [GO:0031428]; nucleolus [GO:0005730]; small-subunit processome [GO:0032040]","box C/D RNP complex [GO:0031428]; nucleolus [GO:0005730]; small-subunit processome [GO:0032040]; snoRNA binding [GO:0030515]; ribosome biogenesis [GO:0042254]","snoRNA binding [GO:0030515]",73.4592415546202,0.268100721168071,0.337233980876417,197.870437392117,0.295793336718347,0.332380309083813,117.256765476969,1.2194584764554,0.00593333390832966,154.4345682044,1.41569000353097,4.33213301676233e-09
"PHYPA_029677","A0A2K1IE22","Pp3c25_6580","(1 of 12) KOG0001//KOG0005 - Ubiquitin and ubiquitin-like proteins // Ubiquitin-like protein","Ubiquitin-like domain-containing protein","GO:0003729","","","mRNA binding [GO:0003729]","mRNA binding [GO:0003729]",1172.33757999948,-0.686448256208702,0.000691371129262085,2569.21897416896,0.0552764976077219,0.854139205487784,2017.39819518122,0.631411573693362,0.0359797096221941,1735.90196342949,1.594517226293,1.47921688537893e-26
"PHYPA_029681","A0A2K1IE20","Pp3c25_6660","(1 of 1) PTHR33791:SF1 - CHAPERONIN-LIKE RBCX PROTEIN","Chaperonin-like RBCX protein 1, chloroplastic","GO:0015977; GO:0015979; GO:0044183; GO:0110102","carbon fixation [GO:0015977]; photosynthesis [GO:0015979]; ribulose bisphosphate carboxylase complex assembly [GO:0110102]","","protein folding chaperone [GO:0044183]; carbon fixation [GO:0015977]; photosynthesis [GO:0015979]; ribulose bisphosphate carboxylase complex assembly [GO:0110102]","protein folding chaperone [GO:0044183]",453.809369991594,0.126405533475152,0.609590327176828,1050.74758331559,0.177702025189871,0.397540026928138,712.604233809358,1.12684292466967,1.84185739060926e-06,794.451206894812,1.2330728562437,2.74644461914853e-17
"PHYPA_029682","A0A2K1IE36","Pp3c25_6670","(1 of 3) 2.6.1.27//2.6.1.99 - Tryptophan transaminase / Tryptophan aminotransferase","Alliinase C-terminal domain-containing protein","GO:0016846","","","carbon-sulfur lyase activity [GO:0016846]","carbon-sulfur lyase activity [GO:0016846]",59.8021451281797,0.165546986882143,0.583419123508653,121.842894467383,0.415706563134439,0.103768190880988,78.349828783116,0.649260626628817,0.112681211405993,103.357196084658,1.07518001847668,2.49903744274821e-05
"PHYPA_029685","A0A2K1IE37","Pp3c25_6730","","Uncharacterized protein","","","","","",724.471081492959,-0.00973446617756638,0.973563259593194,1495.37112650023,0.180727210478877,0.383671597443806,816.659152217239,0.000382667028099733,0.999993322508911,1399.26763882477,1.51576943151934,1.37508136775793e-07
"PHYPA_029687","A9SKM5","Pp3c25_6760","","VQ domain-containing protein","","","","","",34.0159157997998,0.225960892136079,0.462358959665888,147.017463946854,1.2592931604417,9.95299977624778e-06,56.7622217160671,1.34002882090304,0.00390012986577633,124.203942040974,2.4005488488727,7.58717866761496e-19
"PHYPA_029688","A9SKM6","Pp3c25_6770","(1 of 3) PTHR21461:SF0 - PROTEIN C01G5.9-RELATED","Glycosyltransferase family 92 protein (EC 2.4.1.-)","GO:0016020; GO:0016757","","membrane [GO:0016020]","membrane [GO:0016020]; glycosyltransferase activity [GO:0016757]","glycosyltransferase activity [GO:0016757]",106.530112203314,-0.125421729961854,0.673925416599612,232.493785481964,-0.246230510409251,0.282978549775897,187.773213063937,1.09155920540223,0.000100036174183188,152.388880691908,1.01551906354749,8.40166349186963e-06
"PHYPA_029689","A9SKN4","Pp3c25_6940","(1 of 8) PTHR11945:SF173 - MADS-BOX FAMILY PROTEIN","MADS-box domain-containing protein","GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0045944; GO:0046983","positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription by RNA polymerase II [GO:0006357]","nucleus [GO:0005634]","nucleus [GO:0005634]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription by RNA polymerase II [GO:0006357]","DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",22.1961133661633,0.0345802184081969,0.924204702669796,79.6093252874253,0.594439589391443,0.0495217918488677,40.949235070964,1.20467737837403,0.0253421348276198,60.9994000138183,2.03141822083384,8.05102298057834e-09
"PHYPA_029692","A0A2K1IE47","Pp3c25_6990","(1 of 3) 2.4.1.15//3.1.3.12 - Alpha,alpha-trehalose-phosphate synthase (UDP-forming) / UDP-glucose--glucose-phosphate glucosyltransferase // Trehalose-phosphatase / Trehalose 6-phosphate phosphatase","Uncharacterized protein","GO:0003825; GO:0005992; GO:0070413","trehalose biosynthetic process [GO:0005992]; trehalose metabolism in response to stress [GO:0070413]","","alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity [GO:0003825]; trehalose biosynthetic process [GO:0005992]; trehalose metabolism in response to stress [GO:0070413]","alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity [GO:0003825]",35.1982933506132,-1.43471396003393,0.000588391582184874,117.48281438574,-0.419263859856729,0.0990289254637118,97.363276826313,1.26491562430322,0.00034352375859627,56.357553383612,2.43632532196627,3.29855869510894e-12
"PHYPA_029695","A0A2K1IE46","Pp3c25_7020","(1 of 7) PTHR11119:SF48 - NUCLEOBASE-ASCORBATE TRANSPORTER 5-RELATED","Uncharacterized protein","GO:0016020; GO:0022857; GO:0071702","organic substance transport [GO:0071702]","membrane [GO:0016020]","membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]; organic substance transport [GO:0071702]","transmembrane transporter activity [GO:0022857]",443.600437502405,0.110501369239841,0.653484450724458,922.574379351623,0.230990281773088,0.370199531175102,634.721996612127,0.904218007757815,8.20686042858801e-05,732.939386278443,1.09721900907433,1.89157183754181e-07
"PHYPA_029706","A0A2K1IE48","Pp3c25_7170","(1 of 3) 1.14.13.122 - Chlorophyllide-a oxygenase / Cholorophyll-b synthase","Uncharacterized protein","","","","","",79.3157818451925,0.123892947424266,0.696028700527159,199.154442595754,0.206618291505557,0.486528614522572,128.140284757708,1.15067012125466,0.00123147483434465,150.776740633409,1.3049045502802,4.15123216952097e-06
"PHYPA_029707","A0A2K1IE49","Pp3c25_7180","(1 of 4) PTHR11638:SF90 - CHAPERONE PROTEIN CLPC2, CHLOROPLASTIC","Clp R domain-containing protein","GO:0005524; GO:0016887","","","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]",457.051531820805,0.870914841420454,7.71809715028363e-05,1015.49021860781,0.607629078244799,0.00892609334741401,552.633221426508,1.21621655353024,0.000106458779879061,918.543880567241,1.05455645699055,5.25588489646242e-12
"PHYPA_029711","A0A2K1IE52","Pp3c25_7310","(1 of 11) 3.4.22.68 - Ulp1 peptidase / Ulp1 protease","Ubiquitin-like protease family profile domain-containing protein","GO:0006508; GO:0008234","proteolysis [GO:0006508]","","cysteine-type peptidase activity [GO:0008234]; proteolysis [GO:0006508]","cysteine-type peptidase activity [GO:0008234]",166.457312389577,1.11605297100122,1.23405546020386e-07,366.887504799426,0.750844827315176,0.00160236266525027,185.654950378156,1.27365734574315,4.53938010087253e-05,346.843765393288,1.01276243207959,5.32988638383695e-10
"PHYPA_029721","A0A2K1IE59","Pp3c25_7470","(1 of 3) 3.1.1.23 - Acylglycerol lipase / Monoacylglycerol lipase","Serine aminopeptidase S33 domain-containing protein","GO:0016020; GO:0016298","","membrane [GO:0016020]","membrane [GO:0016020]; lipase activity [GO:0016298]","lipase activity [GO:0016298]",290.195028560465,-0.143118401898296,0.649215369190902,568.08471235988,0.285339029544183,0.223221180159836,413.513229989337,0.00856770571457778,0.938237221654419,445.946983200327,1.25641943994757,2.33476412490873e-12
"PHYPA_029722","A9SKR2","Pp3c25_7490","(1 of 4) PTHR10174:SF125 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE: MCB17-RELATED","CRAL-TRIO domain-containing protein","","","","","",314.372585518679,0.556756347957661,0.00126263948738969,765.531342599185,0.152013174493698,0.465709531288109,491.800750385463,1.50024761979719,1.93105270513452e-14,589.48459195955,1.09754846417601,1.84455224446516e-15
"PHYPA_029725","A0A2K1IE76","Pp3c25_7620","","Uncharacterized protein","","","","","",177.750110518886,0.353272524796671,0.112038260958808,373.128721240552,0.310679397638454,0.155829177628484,242.324563354959,1.02607668406471,9.01539866615653e-05,308.863595582563,1.02300089813434,1.47612198498035e-08
"PHYPA_029726","A0A2K1IE68","Pp3c25_7670","(1 of 3) KOG4374 - RNA-binding protein Bicaudal-C","SAM domain-containing protein","","","","","",396.241652226999,-0.00247253854314603,0.993319007880258,780.949734131508,0.0738288061926666,0.771217675400974,585.34250728267,0.863904121439577,0.000151761312814529,593.9920818654,1.0187740807554,1.33409129200254e-11
"PHYPA_029728","A0A2K1IE71","Pp3c25_7720","(1 of 3) PTHR11731:SF117 - GLUTAMYL ENDOPEPTIDASE, CHLOROPLASTIC-RELATED","Peptidase S9 prolyl oligopeptidase catalytic domain-containing protein","GO:0004252; GO:0006508","proteolysis [GO:0006508]","","serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]","serine-type endopeptidase activity [GO:0004252]",236.59507604691,-0.217505412373042,0.353942751113835,500.8653807243,0.130700738289686,0.558831299665668,371.76291192768,0.794094696338198,0.000966028901213098,367.217536187206,1.29630556981115,8.46636366985764e-15
"PHYPA_029730","A0A2K1IE72","Pp3c25_7770","(1 of 1) PF16709//PF16712 - Fused Ig-PH domain of plant-specific actin-binding protein (SCAB-IgPH)  // Coiled-coil regions of plant-specific actin-binding protein (SCAB_CC)","Stomatal closure-related actin-binding protein PH domain-containing protein","GO:0003779; GO:0007015; GO:0010119","actin filament organization [GO:0007015]; regulation of stomatal movement [GO:0010119]","","actin binding [GO:0003779]; actin filament organization [GO:0007015]; regulation of stomatal movement [GO:0010119]","actin binding [GO:0003779]",72.3410294073957,-0.00328591372767039,0.992767297931021,142.938871957551,0.363028369948845,0.164265833180561,97.6208669697322,0.0120687953908085,0.593989773375125,117.780318359753,1.14773753124195,2.34442660288632e-06
"PHYPA_029736","A0A2K1IE78","Pp3c25_7980","","Uncharacterized protein","GO:0010150","leaf senescence [GO:0010150]","","leaf senescence [GO:0010150]","",211.243143119674,0.34557712589897,0.150166905933242,489.587562032304,0.385842646264521,0.019455351147664,303.217948027912,1.16169828650004,1.84185739060926e-06,397.977177374034,1.19822041987278,5.13112192746612e-12
"PHYPA_029738","A0A2K1IE80","Pp3c25_8060","(1 of 5) PTHR11200:SF136 - PHOSPHOINOSITIDE PHOSPHATASE SAC1","SAC domain-containing protein","GO:0005774; GO:0043813; GO:0046856","phosphatidylinositol dephosphorylation [GO:0046856]","vacuolar membrane [GO:0005774]","vacuolar membrane [GO:0005774]; phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity [GO:0043813]; phosphatidylinositol dephosphorylation [GO:0046856]","phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity [GO:0043813]",222.316513855152,-0.531973189554449,0.0813985598953301,420.700888189057,-0.179776833193217,0.561296860674249,373.795018341246,0.0103740016806314,0.718083823969205,271.359511301664,1.12299908106675,3.50784678713167e-05
"PHYPA_029739","A0A2K1IE88","Pp3c25_8070","(1 of 2) PTHR15654:SF1 - COILED-COIL DOMAIN-CONTAINING PROTEIN 96","DUF4201 domain-containing protein","GO:0005930; GO:0036064; GO:0060271","cilium assembly [GO:0060271]","axoneme [GO:0005930]; ciliary basal body [GO:0036064]","axoneme [GO:0005930]; ciliary basal body [GO:0036064]; cilium assembly [GO:0060271]","",36.5919860514069,-0.488505772847014,0.142128522155532,62.6891171458219,0.00147434036500541,0.998129510240592,57.0921976136,0.00198455399472993,0.999993322508911,42.5039165277401,1.14022874156267,0.0231067341006162
"PHYPA_029803","A9T5H9","Pp3c25_10220","(1 of 29) PTHR10891 - EF-HAND CALCIUM-BINDING DOMAIN CONTAINING PROTEIN","EF-hand domain-containing protein","GO:0005509","","","calcium ion binding [GO:0005509]","calcium ion binding [GO:0005509]",59.6055941853967,-0.0421770557466046,0.905126390605005,129.477762289041,0.0722220530136667,0.850503770998925,93.3232452390591,0.789747734810968,0.0548766907107495,96.058254590161,1.01109424014161,0.0133737082914932
"PHYPA_030154","A0A2K1IBL6","Pp3c26_2929","(1 of 10) PF00612//PF13178 - IQ calmodulin-binding motif (IQ)  // Protein of unknown function (DUF4005) (DUF4005)","DUF4005 domain-containing protein","","","","","",37.7371546125404,1.14704996374646,0.00190533841164595,79.5731197825954,1.36377373452528,0.000362968851480053,31.7170548027644,0.00765622775830589,0.775609397264191,85.1154063769303,1.02636393939427,0.000857534383725999
"PHYPA_030155","A0A2K1IBN1","Pp3c26_2950","","Uncharacterized protein","","","","","",39.5650997740117,1.04165321289076,0.0042446336665526,90.0972339848947,1.48232134265392,4.93831918282677e-06,34.8116427302028,0.0089322099493852,0.635946475410127,94.3948703767968,1.22404803233329,8.79062113818192e-06
"PHYPA_030404","A0A2K1ICC0","Pp3c26_8580","(1 of 7) 3.2.1.58 - Glucan 1,3-beta-glucosidase / Exo-1,3-beta-glucosidase","beta-glucosidase (EC 3.2.1.21)","GO:0008422; GO:0009251; GO:0102483","glucan catabolic process [GO:0009251]","","beta-glucosidase activity [GO:0008422]; scopolin beta-glucosidase activity [GO:0102483]; glucan catabolic process [GO:0009251]","beta-glucosidase activity [GO:0008422]; scopolin beta-glucosidase activity [GO:0102483]",249.019079763041,-1.62822089879954,1.90128912140551e-08,409.808542329595,-0.891297723496984,0.0124365506370848,476.4119277024,0.00854912127617007,0.999993322508911,187.139766275753,1.04141631104441,0.00183929974675935
"PHYPA_030609","A0A2K1ICX5","Pp3c26_13490","(1 of 10) PTHR31385:SF1 - EXPRESSED PROTEIN-RELATED","Coenzyme Q-binding protein COQ10 START domain-containing protein","","","","","",67.4785611234452,0.325924899971503,0.259570321856886,135.681510947823,0.385193422675785,0.245600914150243,81.1943502783208,0.00694897659675392,0.873181195746919,121.796450454708,1.00992437251065,7.04474957944797e-05
"PHYPA_030918","A0A2K1IAN6","Pp3c27_4530","(1 of 7) PTHR28630:SF3 - REDOX-REGULATORY PROTEIN FAM213A","Uncharacterized protein","","","","","",52.6719096833544,0.137627910715185,0.66441550918728,133.320880620062,0.372839506904205,0.24964227124099,77.4664926460128,0.0076934088801097,0.53390746295348,108.702909065915,1.41016032983309,2.43852319922935e-07
